Frame,Tiempo(s),NumVehiculos,Flujo(veh/min)_REAL,Velocidad(km/h)_REAL,LongitudCola(m),ICV_REAL,Clasificacion,Emergencia
0,0.00,0,0.00,0.00,0.00,0.4000,medio,No
1,0.03,0,0.00,0.00,0.00,0.4000,medio,No
2,0.07,0,0.00,0.00,0.00,0.4000,medio,No
3,0.10,0,0.00,0.00,0.00,0.4000,medio,No
4,0.13,0,0.00,0.00,0.00,0.4000,medio,No
5,0.17,0,0.00,0.00,0.00,0.4000,medio,No
6,0.20,0,0.00,0.00,0.00,0.4000,medio,No
7,0.23,0,0.00,0.00,0.00,0.4000,medio,No
8,0.27,0,0.00,0.00,0.00,0.4000,medio,No
9,0.30,0,0.00,0.00,0.00,0.4000,medio,No
10,0.33,0,0.00,0.00,0.00,0.4000,medio,No
11,0.37,0,0.00,0.00,0.00,0.4000,medio,No
12,0.40,0,0.00,0.00,0.00,0.4000,medio,No
13,0.43,0,0.00,0.00,0.00,0.4000,medio,No
14,0.47,0,0.00,0.00,0.00,0.4000,medio,No
15,0.50,0,0.00,0.00,0.00,0.4000,medio,No
16,0.53,0,0.00,0.00,0.00,0.4000,medio,No
17,0.57,0,0.00,0.00,0.00,0.4000,medio,No
18,0.60,0,0.00,0.00,0.00,0.4000,medio,No
19,0.63,0,0.00,0.00,0.00,0.4000,medio,No
20,0.67,0,0.00,0.00,0.00,0.4000,medio,No
21,0.70,0,0.00,0.00,0.00,0.4000,medio,No
22,0.73,0,0.00,0.00,0.00,0.4000,medio,No
23,0.77,0,0.00,0.00,0.00,0.4000,medio,No
24,0.80,0,0.00,0.00,0.00,0.4000,medio,No
25,0.83,0,0.00,0.00,0.00,0.4000,medio,No
26,0.87,0,0.00,0.00,0.00,0.4000,medio,No
27,0.90,0,0.00,0.00,0.00,0.4000,medio,No
28,0.93,0,0.00,0.00,0.00,0.4000,medio,No
29,0.97,0,0.00,0.00,0.00,0.4000,medio,No
30,1.00,0,0.00,0.00,0.00,0.4000,medio,No
31,1.03,0,0.00,0.00,0.00,0.4000,medio,No
32,1.07,0,0.00,0.00,0.00,0.4000,medio,No
33,1.10,0,0.00,0.00,0.00,0.4000,medio,No
34,1.13,0,0.00,0.00,0.00,0.4000,medio,No
35,1.17,0,0.00,0.00,0.00,0.4000,medio,No
36,1.20,0,0.00,0.00,0.00,0.4000,medio,No
37,1.23,0,0.00,0.00,0.00,0.4000,medio,No
38,1.27,0,0.00,0.00,0.00,0.4000,medio,No
39,1.30,0,0.00,0.00,0.00,0.4000,medio,No
40,1.33,0,0.00,0.00,0.00,0.4000,medio,No
41,1.37,0,0.00,0.00,0.00,0.4000,medio,No
42,1.40,0,0.00,0.00,0.00,0.4000,medio,No
43,1.43,0,0.00,0.00,0.00,0.4000,medio,No
44,1.47,0,0.00,0.00,0.00,0.4000,medio,No
45,1.50,0,0.00,0.00,0.00,0.4000,medio,No
46,1.53,0,0.00,0.00,0.00,0.4000,medio,No
47,1.57,0,0.00,0.00,0.00,0.4000,medio,No
48,1.60,0,0.00,0.00,0.00,0.4000,medio,No
49,1.63,0,0.00,0.00,0.00,0.4000,medio,No
50,1.67,0,0.00,0.00,0.00,0.4000,medio,No
51,1.70,0,0.00,0.00,0.00,0.4000,medio,No
52,1.73,0,0.00,0.00,0.00,0.4000,medio,No
53,1.77,0,0.00,0.00,0.00,0.4000,medio,No
54,1.80,0,0.00,0.00,0.00,0.4000,medio,No
55,1.83,0,0.00,0.00,0.00,0.4000,medio,No
56,1.87,0,0.00,0.00,0.00,0.4000,medio,No
57,1.90,0,0.00,0.00,0.00,0.4000,medio,No
58,1.93,0,0.00,0.00,0.00,0.4000,medio,No
59,1.97,0,0.00,0.00,0.00,0.4000,medio,No
60,2.00,0,0.00,0.00,0.00,0.4000,medio,No
61,2.03,0,0.00,0.00,0.00,0.4000,medio,No
62,2.07,0,0.00,0.00,0.00,0.4000,medio,No
63,2.10,0,0.00,0.00,0.00,0.4000,medio,No
64,2.13,0,0.00,0.00,0.00,0.4000,medio,No
65,2.17,0,0.00,0.00,0.00,0.4000,medio,No
66,2.20,0,0.00,0.00,0.00,0.4000,medio,No
67,2.23,0,0.00,0.00,0.00,0.4000,medio,No
68,2.27,0,0.00,0.00,0.00,0.4000,medio,No
69,2.30,0,0.00,0.00,0.00,0.4000,medio,No
70,2.33,0,0.00,0.00,0.00,0.4000,medio,No
71,2.37,0,0.00,0.00,0.00,0.4000,medio,No
72,2.40,0,0.00,0.00,0.00,0.4000,medio,No
73,2.43,0,0.00,0.00,0.00,0.4000,medio,No
74,2.47,0,0.00,0.00,0.00,0.4000,medio,No
75,2.50,0,0.00,0.00,0.00,0.4000,medio,No
76,2.53,0,0.00,0.00,0.00,0.4000,medio,No
77,2.57,0,0.00,0.00,0.00,0.4000,medio,No
78,2.60,0,0.00,0.00,0.00,0.4000,medio,No
79,2.63,0,0.00,0.00,0.00,0.4000,medio,No
80,2.67,0,0.00,0.00,0.00,0.4000,medio,No
81,2.70,0,0.00,0.00,0.00,0.4000,medio,No
82,2.73,0,0.00,0.00,0.00,0.4000,medio,No
83,2.77,0,0.00,0.00,0.00,0.4000,medio,No
84,2.80,0,0.00,0.00,0.00,0.4000,medio,No
85,2.83,0,0.00,0.00,0.00,0.4000,medio,No
86,2.87,0,0.00,0.00,0.00,0.4000,medio,No
87,2.90,0,0.00,0.00,0.00,0.4000,medio,No
88,2.93,0,0.00,0.00,0.00,0.4000,medio,No
89,2.97,0,0.00,0.00,0.00,0.4000,medio,No
90,3.00,0,0.00,0.00,0.00,0.4000,medio,No
91,3.03,0,0.00,0.00,0.00,0.4000,medio,No
92,3.07,0,0.00,0.00,0.00,0.4000,medio,No
93,3.10,0,0.00,0.00,0.00,0.4000,medio,No
94,3.13,0,0.00,0.00,0.00,0.4000,medio,No
95,3.17,0,0.00,0.00,0.00,0.4000,medio,No
96,3.20,0,0.00,0.00,0.00,0.4000,medio,No
97,3.23,0,0.00,0.00,0.00,0.4000,medio,No
98,3.27,0,0.00,0.00,0.00,0.4000,medio,No
99,3.30,1,0.00,0.00,0.00,0.4000,medio,No
100,3.33,0,0.00,0.00,0.00,0.4000,medio,No
101,3.37,0,0.00,0.00,0.00,0.4000,medio,No
102,3.40,0,0.00,0.00,0.00,0.4000,medio,No
103,3.43,0,0.00,0.00,0.00,0.4000,medio,No
104,3.47,0,0.00,0.00,0.00,0.4000,medio,No
105,3.50,0,0.00,0.00,0.00,0.4000,medio,No
106,3.53,0,0.00,0.00,0.00,0.4000,medio,No
107,3.57,0,0.00,0.00,0.00,0.4000,medio,No
108,3.60,0,0.00,0.00,0.00,0.4000,medio,No
109,3.63,0,0.00,0.00,0.00,0.4000,medio,No
110,3.67,0,0.00,0.00,0.00,0.4000,medio,No
111,3.70,0,0.00,0.00,0.00,0.4000,medio,No
112,3.73,0,0.00,0.00,0.00,0.4000,medio,No
113,3.77,0,0.00,0.00,0.00,0.4000,medio,No
114,3.80,0,0.00,0.00,0.00,0.4000,medio,No
115,3.83,0,0.00,0.00,0.00,0.4000,medio,No
116,3.87,1,0.00,0.00,0.00,0.4000,medio,No
117,3.90,0,0.00,0.00,0.00,0.4000,medio,No
118,3.93,0,0.00,0.00,0.00,0.4000,medio,No
119,3.97,1,0.00,0.00,0.00,0.4000,medio,No
120,4.00,1,0.00,0.00,0.00,0.4000,medio,No
121,4.03,1,0.00,0.00,0.00,0.4000,medio,No
122,4.07,1,6.00,0.00,0.00,0.4500,medio,No
123,4.10,1,6.00,150.00,0.00,0.0520,bajo,No
124,4.13,1,6.00,150.00,0.00,0.0520,bajo,No
125,4.17,1,6.00,150.00,0.00,0.0520,bajo,No
126,4.20,1,6.00,150.00,0.00,0.0520,bajo,No
127,4.23,1,6.00,150.00,0.00,0.0520,bajo,No
128,4.27,1,6.00,150.00,0.00,0.0520,bajo,No
129,4.30,1,6.00,150.00,0.00,0.0520,bajo,No
130,4.33,0,6.00,150.00,0.00,0.0520,bajo,No
131,4.37,1,6.00,150.00,0.00,0.0520,bajo,No
132,4.40,1,6.00,150.00,0.00,0.0520,bajo,No
133,4.43,1,6.00,150.00,0.00,0.0520,bajo,No
134,4.47,1,12.00,150.00,0.00,0.1040,bajo,No
135,4.50,0,12.00,150.00,0.00,0.1040,bajo,No
136,4.53,0,12.00,150.00,0.00,0.1040,bajo,No
137,4.57,0,12.00,150.00,0.00,0.1040,bajo,No
138,4.60,0,12.00,150.00,0.00,0.1040,bajo,No
139,4.63,0,12.00,150.00,0.00,0.1040,bajo,No
140,4.67,0,12.00,150.00,0.00,0.1040,bajo,No
141,4.70,0,12.00,150.00,0.00,0.1040,bajo,No
142,4.73,0,12.00,150.00,0.00,0.1040,bajo,No
143,4.77,0,12.00,150.00,0.00,0.1040,bajo,No
144,4.80,0,12.00,150.00,0.00,0.1040,bajo,No
145,4.83,0,12.00,150.00,0.00,0.1040,bajo,No
146,4.87,0,12.00,150.00,0.00,0.1040,bajo,No
147,4.90,0,12.00,150.00,0.00,0.1040,bajo,No
148,4.93,0,12.00,150.00,0.00,0.1040,bajo,No
149,4.97,0,12.00,150.00,0.00,0.1040,bajo,No
150,5.00,0,12.00,150.00,0.00,0.1040,bajo,No
151,5.03,0,12.00,150.00,0.00,0.1040,bajo,No
152,5.07,0,12.00,150.00,0.00,0.1040,bajo,No
153,5.10,0,12.00,150.00,0.00,0.1040,bajo,No
154,5.13,0,12.00,150.00,0.00,0.1040,bajo,No
155,5.17,0,12.00,150.00,0.00,0.1040,bajo,No
156,5.20,0,12.00,150.00,0.00,0.1040,bajo,No
157,5.23,0,12.00,150.00,0.00,0.1040,bajo,No
158,5.27,0,12.00,150.00,0.00,0.1040,bajo,No
159,5.30,0,12.00,150.00,0.00,0.1040,bajo,No
160,5.33,0,6.00,150.00,0.00,0.0520,bajo,No
161,5.37,0,6.00,150.00,0.00,0.0520,bajo,No
162,5.40,0,6.00,150.00,0.00,0.0520,bajo,No
163,5.43,0,6.00,150.00,0.00,0.0520,bajo,No
164,5.47,0,6.00,150.00,0.00,0.0520,bajo,No
165,5.50,0,0.00,0.00,0.00,0.4000,medio,No
166,5.53,0,0.00,0.00,0.00,0.4000,medio,No
167,5.57,0,0.00,0.00,0.00,0.4000,medio,No
168,5.60,0,0.00,0.00,0.00,0.4000,medio,No
169,5.63,2,0.00,0.00,1.65,0.4040,medio,No
170,5.67,1,0.00,0.00,0.00,0.4000,medio,No
171,5.70,2,0.00,0.00,4.06,0.4090,medio,No
172,5.73,3,6.00,0.00,6.01,0.4640,medio,No
173,5.77,3,6.00,2.68,1.30,0.3920,medio,No
174,5.80,4,12.00,14.25,7.40,0.3460,medio,No
175,5.83,3,18.00,42.15,1.14,0.2460,bajo,No
176,5.87,2,18.00,51.04,0.44,0.2040,bajo,No
177,5.90,3,18.00,48.79,1.11,0.2160,bajo,No
178,5.93,2,18.00,46.44,3.31,0.2320,bajo,No
179,5.97,5,18.00,50.93,3.63,0.2120,bajo,No
180,6.00,4,24.00,54.63,2.99,0.2490,bajo,No
181,6.03,1,24.00,61.90,0.00,0.2170,bajo,No
182,6.07,2,24.00,63.16,2.38,0.2230,bajo,No
183,6.10,1,24.00,63.52,0.00,0.2170,bajo,No
184,6.13,2,24.00,65.87,2.65,0.2230,bajo,No
185,6.17,1,24.00,69.44,0.00,0.2160,bajo,No
186,6.20,0,24.00,70.56,0.00,0.2150,bajo,No
187,6.23,3,24.00,72.15,22.89,0.2680,bajo,No
188,6.27,3,24.00,71.25,24.99,0.2730,bajo,No
189,6.30,3,24.00,69.09,27.24,0.2790,bajo,No
190,6.33,2,42.00,68.87,30.12,0.3480,medio,No
191,6.37,3,42.00,83.79,32.70,0.3490,medio,No
192,6.40,3,42.00,82.93,35.15,0.3550,medio,No
193,6.43,4,42.00,82.72,38.64,0.3630,medio,No
194,6.47,2,42.00,81.68,32.69,0.3490,medio,No
195,6.50,2,42.00,82.03,34.93,0.3550,medio,No
196,6.53,2,42.00,82.26,37.31,0.3600,medio,No
197,6.57,2,42.00,82.51,37.48,0.3600,medio,No
198,6.60,2,42.00,81.68,39.30,0.3650,medio,No
199,6.63,1,42.00,81.80,0.00,0.2730,bajo,No
200,6.67,1,42.00,81.86,0.00,0.2730,bajo,No
201,6.70,1,42.00,81.30,0.00,0.2730,bajo,No
202,6.73,1,42.00,80.59,0.00,0.2730,bajo,No
203,6.77,0,42.00,80.22,0.00,0.2740,bajo,No
204,6.80,0,42.00,79.92,0.00,0.2740,bajo,No
205,6.83,0,36.00,91.64,0.00,0.2680,bajo,No
206,6.87,0,36.00,91.59,0.00,0.2680,bajo,No
207,6.90,0,36.00,91.39,0.00,0.2680,bajo,No
208,6.93,0,36.00,91.26,0.00,0.2680,bajo,No
209,6.97,0,36.00,90.87,0.00,0.2680,bajo,No
210,7.00,0,36.00,90.88,0.00,0.2680,bajo,No
211,7.03,0,24.00,101.93,0.00,0.2110,bajo,No
212,7.07,0,24.00,101.93,0.00,0.2110,bajo,No
213,7.10,0,24.00,101.93,0.00,0.2110,bajo,No
214,7.13,0,24.00,101.93,0.00,0.2110,bajo,No
215,7.17,0,24.00,101.93,0.00,0.2110,bajo,No
216,7.20,0,18.00,103.88,0.00,0.1580,bajo,No
217,7.23,0,18.00,103.88,0.00,0.1580,bajo,No
218,7.27,0,18.00,103.88,0.00,0.1580,bajo,No
219,7.30,0,18.00,103.88,0.00,0.1580,bajo,No
220,7.33,0,18.00,103.88,0.00,0.1580,bajo,No
221,7.37,0,18.00,103.88,0.00,0.1580,bajo,No
222,7.40,0,18.00,103.88,0.00,0.1580,bajo,No
223,7.43,0,18.00,103.88,0.00,0.1580,bajo,No
224,7.47,0,12.00,80.82,0.00,0.1070,bajo,No
225,7.50,1,12.00,80.82,0.00,0.1070,bajo,No
226,7.53,1,12.00,80.82,0.00,0.1070,bajo,No
227,7.57,0,12.00,80.82,0.00,0.1070,bajo,No
228,7.60,0,12.00,80.82,0.00,0.1070,bajo,No
229,7.63,0,6.00,11.65,0.00,0.2750,bajo,No
230,7.67,0,6.00,11.65,0.00,0.2750,bajo,No
231,7.70,0,6.00,11.65,0.00,0.2750,bajo,No
232,7.73,1,6.00,11.65,0.00,0.2750,bajo,No
233,7.77,1,0.00,0.00,0.00,0.4000,medio,No
234,7.80,2,0.00,0.00,0.09,0.4000,medio,No
235,7.83,2,6.00,0.00,0.99,0.4520,medio,No
236,7.87,2,6.00,14.44,1.36,0.2620,bajo,No
237,7.90,2,0.00,1.52,1.69,0.2480,bajo,No
238,7.93,2,12.00,6.06,1.98,0.4180,medio,No
239,7.97,2,12.00,15.61,2.37,0.3250,medio,No
240,8.00,2,12.00,17.82,2.74,0.3120,medio,No
241,8.03,1,12.00,18.66,0.00,0.3010,medio,No
242,8.07,1,12.00,19.29,0.00,0.2980,bajo,No
243,8.10,1,12.00,20.48,0.00,0.2910,bajo,No
244,8.13,1,12.00,21.67,0.00,0.2850,bajo,No
245,8.17,1,12.00,22.45,0.00,0.2800,bajo,No
246,8.20,1,12.00,23.62,0.00,0.2740,bajo,No
247,8.23,1,12.00,26.89,0.00,0.2580,bajo,No
248,8.27,1,12.00,29.41,0.00,0.2460,bajo,No
249,8.30,1,12.00,33.14,0.00,0.2280,bajo,No
250,8.33,1,12.00,37.36,0.00,0.2090,bajo,No
251,8.37,1,12.00,42.10,0.00,0.1870,bajo,No
252,8.40,1,12.00,46.77,0.00,0.1670,bajo,No
253,8.43,1,12.00,51.34,0.00,0.1470,bajo,No
254,8.46,1,12.00,57.04,0.00,0.1220,bajo,No
255,8.50,1,12.00,63.23,0.00,0.1090,bajo,No
256,8.53,1,12.00,68.73,0.00,0.1080,bajo,No
257,8.56,1,12.00,72.18,0.00,0.1070,bajo,No
258,8.60,1,12.00,75.97,0.00,0.1070,bajo,No
259,8.63,1,12.00,79.41,0.00,0.1070,bajo,No
260,8.66,1,12.00,79.41,0.00,0.1070,bajo,No
261,8.70,1,12.00,79.41,0.00,0.1070,bajo,No
262,8.73,2,12.00,79.41,0.03,0.1070,bajo,No
263,8.76,1,12.00,79.41,0.00,0.1070,bajo,No
264,8.80,1,12.00,79.41,0.00,0.1070,bajo,No
265,8.83,1,12.00,79.41,0.00,0.1070,bajo,No
266,8.86,0,12.00,79.41,0.00,0.1070,bajo,No
267,8.90,1,12.00,79.41,0.00,0.1070,bajo,No
268,8.93,1,12.00,79.41,0.00,0.1070,bajo,No
269,8.96,1,12.00,79.41,0.00,0.1070,bajo,No
270,9.00,0,18.00,79.41,0.00,0.1600,bajo,No
271,9.03,1,12.00,117.39,0.00,0.1050,bajo,No
272,9.06,0,12.00,114.52,0.00,0.1050,bajo,No
273,9.10,0,12.00,113.44,0.00,0.1050,bajo,No
274,9.13,0,12.00,113.67,0.00,0.1050,bajo,No
275,9.16,0,12.00,113.67,0.00,0.1050,bajo,No
276,9.20,0,12.00,113.67,0.00,0.1050,bajo,No
277,9.23,0,12.00,113.67,0.00,0.1050,bajo,No
278,9.26,0,12.00,113.67,0.00,0.1050,bajo,No
279,9.30,1,12.00,113.67,0.00,0.1050,bajo,No
280,9.33,0,12.00,113.67,0.00,0.1050,bajo,No
281,9.36,0,12.00,113.67,0.00,0.1050,bajo,No
282,9.40,0,12.00,113.67,0.00,0.1050,bajo,No
283,9.43,1,12.00,113.67,0.00,0.1050,bajo,No
284,9.46,1,12.00,113.67,0.00,0.1050,bajo,No
285,9.50,1,12.00,113.67,0.00,0.1050,bajo,No
286,9.53,1,18.00,113.67,0.00,0.1570,bajo,No
287,9.56,1,18.00,96.22,0.00,0.1580,bajo,No
288,9.60,1,18.00,97.72,0.00,0.1580,bajo,No
289,9.63,1,18.00,98.01,0.00,0.1580,bajo,No
290,9.66,1,18.00,98.80,0.00,0.1580,bajo,No
291,9.70,1,18.00,101.09,0.00,0.1580,bajo,No
292,9.73,1,18.00,102.73,0.00,0.1580,bajo,No
293,9.76,1,18.00,105.26,0.00,0.1580,bajo,No
294,9.80,1,18.00,108.39,0.00,0.1570,bajo,No
295,9.83,1,18.00,112.60,0.00,0.1570,bajo,No
296,9.86,0,12.00,99.95,0.00,0.1050,bajo,No
297,9.90,1,12.00,109.66,0.00,0.1050,bajo,No
298,9.93,1,12.00,117.07,0.00,0.1050,bajo,No
299,9.96,1,12.00,119.17,0.00,0.1050,bajo,No
300,10.00,1,6.00,150.00,0.00,0.0520,bajo,No
301,10.03,1,6.00,150.00,0.00,0.0520,bajo,No
302,10.06,1,6.00,150.00,0.00,0.0520,bajo,No
303,10.10,1,6.00,150.00,0.00,0.0520,bajo,No
304,10.13,1,6.00,150.00,0.00,0.0520,bajo,No
305,10.16,1,6.00,150.00,0.00,0.0520,bajo,No
306,10.20,1,6.00,150.00,0.00,0.0520,bajo,No
307,10.23,1,6.00,150.00,0.00,0.0520,bajo,No
308,10.26,1,6.00,150.00,0.00,0.0520,bajo,No
309,10.30,1,6.00,150.00,0.00,0.0520,bajo,No
310,10.33,1,6.00,150.00,0.00,0.0520,bajo,No
311,10.36,0,6.00,150.00,0.00,0.0520,bajo,No
312,10.40,1,6.00,150.00,0.00,0.0520,bajo,No
313,10.43,0,6.00,140.45,0.00,0.0520,bajo,No
314,10.46,0,6.00,140.04,0.00,0.0520,bajo,No
315,10.50,0,6.00,143.79,0.00,0.0520,bajo,No
316,10.53,0,6.00,145.56,0.00,0.0520,bajo,No
317,10.56,0,6.00,149.35,0.00,0.0520,bajo,No
318,10.60,0,6.00,149.95,0.00,0.0520,bajo,No
319,10.63,0,6.00,148.81,0.00,0.0520,bajo,No
320,10.66,0,6.00,148.81,0.00,0.0520,bajo,No
321,10.70,0,6.00,148.81,0.00,0.0520,bajo,No
322,10.73,0,6.00,148.81,0.00,0.0520,bajo,No
323,10.76,0,6.00,148.81,0.00,0.0520,bajo,No
324,10.80,0,6.00,148.81,0.00,0.0520,bajo,No
325,10.83,0,6.00,148.81,0.00,0.0520,bajo,No
326,10.86,0,6.00,148.81,0.00,0.0520,bajo,No
327,10.90,0,6.00,148.81,0.00,0.0520,bajo,No
328,10.93,0,6.00,148.81,0.00,0.0520,bajo,No
329,10.96,0,6.00,148.81,0.00,0.0520,bajo,No
330,11.00,0,6.00,148.81,0.00,0.0520,bajo,No
331,11.03,0,6.00,148.81,0.00,0.0520,bajo,No
332,11.06,0,6.00,148.81,0.00,0.0520,bajo,No
333,11.10,0,6.00,148.81,0.00,0.0520,bajo,No
334,11.13,0,6.00,148.81,0.00,0.0520,bajo,No
335,11.16,0,6.00,148.81,0.00,0.0520,bajo,No
336,11.20,0,6.00,148.81,0.00,0.0520,bajo,No
337,11.23,0,6.00,148.81,0.00,0.0520,bajo,No
338,11.26,0,6.00,148.81,0.00,0.0520,bajo,No
339,11.30,0,6.00,148.81,0.00,0.0520,bajo,No
340,11.33,0,6.00,148.81,0.00,0.0520,bajo,No
341,11.36,0,0.00,0.00,0.00,0.4000,medio,No
342,11.40,0,0.00,0.00,0.00,0.4000,medio,No
343,11.43,0,0.00,0.00,0.00,0.4000,medio,No
344,11.46,0,0.00,0.00,0.00,0.4000,medio,No
345,11.50,0,0.00,0.00,0.00,0.4000,medio,No
346,11.53,0,0.00,0.00,0.00,0.4000,medio,No
347,11.56,0,0.00,0.00,0.00,0.4000,medio,No
348,11.60,0,0.00,0.00,0.00,0.4000,medio,No
349,11.63,0,0.00,0.00,0.00,0.4000,medio,No
350,11.66,0,0.00,0.00,0.00,0.4000,medio,No
351,11.70,0,0.00,0.00,0.00,0.4000,medio,No
352,11.73,0,0.00,0.00,0.00,0.4000,medio,No
353,11.76,0,0.00,0.00,0.00,0.4000,medio,No
354,11.80,0,0.00,0.00,0.00,0.4000,medio,No
355,11.83,0,0.00,0.00,0.00,0.4000,medio,No
356,11.86,0,0.00,0.00,0.00,0.4000,medio,No
357,11.90,0,0.00,0.00,0.00,0.4000,medio,No
358,11.93,0,0.00,0.00,0.00,0.4000,medio,No
359,11.96,1,0.00,0.00,0.00,0.4000,medio,No
360,12.00,0,0.00,0.00,0.00,0.4000,medio,No
361,12.03,0,0.00,0.00,0.00,0.4000,medio,No
362,12.06,2,0.00,0.00,0.21,0.4000,medio,No
363,12.10,0,0.00,0.00,0.00,0.4000,medio,No
364,12.13,3,0.00,0.00,1.19,0.4030,medio,No
365,12.16,2,0.00,0.00,1.77,0.4040,medio,No
366,12.20,4,0.00,0.00,3.89,0.4090,medio,No
367,12.23,2,12.00,0.00,2.92,0.5070,medio,No
368,12.26,3,12.00,85.87,4.25,0.1160,bajo,No
369,12.30,3,12.00,91.37,4.27,0.1160,bajo,No
370,12.33,4,12.00,96.34,6.02,0.1200,bajo,No
371,12.36,3,18.00,98.87,6.03,0.1720,bajo,No
372,12.40,3,18.00,73.07,5.85,0.1750,bajo,No
373,12.43,2,24.00,77.88,6.43,0.2290,bajo,No
374,12.46,2,24.00,69.44,6.56,0.2310,bajo,No
375,12.50,3,24.00,72.16,7.75,0.2330,bajo,No
376,12.53,3,24.00,74.23,8.70,0.2350,bajo,No
377,12.56,2,24.00,76.10,9.00,0.2350,bajo,No
378,12.60,1,24.00,77.81,0.00,0.2140,bajo,No
379,12.63,1,24.00,79.43,0.00,0.2140,bajo,No
380,12.66,1,24.00,81.41,0.00,0.2130,bajo,No
381,12.70,1,24.00,82.95,0.00,0.2130,bajo,No
382,12.73,3,24.00,84.49,34.86,0.2940,bajo,No
383,12.76,2,24.00,86.38,17.26,0.2530,bajo,No
384,12.80,4,24.00,88.31,39.68,0.3050,medio,No
385,12.83,1,30.00,88.31,0.00,0.2650,bajo,No
386,12.86,2,30.00,80.59,25.60,0.3260,medio,No
387,12.90,2,36.00,80.59,27.59,0.3340,medio,No
388,12.93,2,36.00,74.41,28.64,0.3390,medio,No
389,12.96,2,36.00,74.73,29.14,0.3400,medio,No
390,13.00,2,36.00,75.06,29.62,0.3410,medio,No
391,13.03,2,36.00,75.16,30.15,0.3420,medio,No
392,13.06,1,36.00,75.75,0.00,0.2710,bajo,No
393,13.10,2,36.00,76.38,30.66,0.3430,medio,No
394,13.13,2,36.00,77.07,30.95,0.3430,medio,No
395,13.16,2,36.00,77.60,0.02,0.2710,bajo,No
396,13.20,1,36.00,76.28,0.00,0.2710,bajo,No
397,13.23,1,36.00,75.15,0.00,0.2720,bajo,No
398,13.26,1,42.00,75.28,0.00,0.2750,bajo,No
399,13.30,1,42.00,80.51,0.00,0.2730,bajo,No
400,13.33,1,42.00,81.31,0.00,0.2730,bajo,No
401,13.36,1,36.00,92.99,0.00,0.2670,bajo,No
402,13.40,1,36.00,91.87,0.00,0.2680,bajo,No
403,13.43,1,30.00,103.63,0.00,0.2630,bajo,No
404,13.46,1,30.00,101.61,0.00,0.2630,bajo,No
405,13.50,1,30.00,105.21,0.00,0.2630,bajo,No
406,13.53,1,30.00,106.60,0.00,0.2630,bajo,No
407,13.56,1,30.00,108.26,0.00,0.2620,bajo,No
408,13.60,1,24.00,98.41,0.00,0.2110,bajo,No
409,13.63,1,24.00,98.41,0.00,0.2110,bajo,No
410,13.66,1,24.00,98.41,0.00,0.2110,bajo,No
411,13.70,1,24.00,98.41,0.00,0.2110,bajo,No
412,13.73,1,24.00,98.41,0.00,0.2110,bajo,No
413,13.76,0,24.00,98.41,0.00,0.2110,bajo,No
414,13.80,0,24.00,98.41,0.00,0.2110,bajo,No
415,13.83,0,18.00,113.88,0.00,0.1570,bajo,No
416,13.86,0,18.00,113.88,0.00,0.1570,bajo,No
417,13.90,0,18.00,113.88,0.00,0.1570,bajo,No
418,13.93,2,18.00,113.88,35.43,0.2400,bajo,No
419,13.96,2,18.00,113.88,36.41,0.2420,bajo,No
420,14.00,2,18.00,113.88,37.32,0.2440,bajo,No
421,14.03,2,30.00,113.88,0.01,0.2620,bajo,No
422,14.06,1,24.00,86.11,0.00,0.2130,bajo,No
423,14.10,1,24.00,85.90,0.00,0.2130,bajo,No
424,14.13,2,24.00,86.12,0.03,0.2130,bajo,No
425,14.16,2,24.00,87.27,0.00,0.2120,bajo,No
426,14.20,1,18.00,98.89,0.00,0.1580,bajo,No
427,14.23,1,24.00,98.50,0.00,0.2110,bajo,No
428,14.26,1,24.00,91.70,0.00,0.2120,bajo,No
429,14.30,1,24.00,93.57,0.00,0.2120,bajo,No
430,14.33,0,24.00,92.23,0.00,0.2120,bajo,No
431,14.36,1,24.00,97.96,0.00,0.2110,bajo,No
432,14.40,2,24.00,99.88,0.05,0.2110,bajo,No
433,14.43,1,24.00,101.08,0.00,0.2110,bajo,No
434,14.46,2,24.00,101.84,14.63,0.2450,bajo,No
435,14.50,2,24.00,102.75,15.57,0.2470,bajo,No
436,14.53,1,24.00,105.44,0.00,0.2100,bajo,No
437,14.56,1,24.00,108.34,0.00,0.2100,bajo,No
438,14.60,1,24.00,109.64,0.00,0.2100,bajo,No
439,14.63,1,24.00,109.64,0.00,0.2100,bajo,No
440,14.66,1,24.00,109.64,0.00,0.2100,bajo,No
441,14.70,2,24.00,109.64,24.76,0.2680,bajo,No
442,14.73,2,24.00,109.64,25.77,0.2700,bajo,No
443,14.76,2,18.00,96.18,26.11,0.2190,bajo,No
444,14.80,2,24.00,96.18,26.47,0.2730,bajo,No
445,14.83,3,24.00,85.05,26.97,0.2760,bajo,No
446,14.86,1,24.00,83.92,0.00,0.2130,bajo,No
447,14.90,2,24.00,83.35,27.82,0.2780,bajo,No
448,14.93,1,30.00,83.02,0.00,0.2660,bajo,No
449,14.96,1,30.00,84.92,0.00,0.2660,bajo,No
450,15.00,1,30.00,86.08,0.00,0.2660,bajo,No
451,15.03,1,24.00,84.81,0.00,0.2130,bajo,No
452,15.06,1,24.00,85.81,0.00,0.2130,bajo,No
453,15.10,1,24.00,85.90,0.00,0.2130,bajo,No
454,15.13,1,24.00,86.80,0.00,0.2120,bajo,No
